respondent_id,Stokke_Xplory_Stroller_only,Stokke_Xplory_with_Carry_Cot,Babyzen_Yoyo2_Stroller_only,Babyzen_Yoyo2_with_Carry_Cot,Cybex_Priam,Mima_Xari,Joolz_Day,Bugaboo_Fox_3,Uppababy_Vista_V2,Joolz_Aer,Bugaboo_Butterfly,Nuna_TRVL,Cybex_Eezy_S_2,Easywalker_Jackey,p1_1,p1_2,p1_3,p1_4,p1_5,p2_1,p2_2,p2_3,p2_4,p2_5,p3_1,p3_2,p3_3,p3_4,p3_5,p4_1,p4_2,p4_3,p4_4,p4_5,p5_1,p5_2,p5_3,p5_4,p5_5,p6_1,p6_2,p6_3,p6_4,p6_5,p7_1,p7_2,p7_3,p7_4,p7_5,p8_1,p8_2,p8_3,p8_4,p8_5,p9_1,p9_2,p9_3,p9_4,p9_5,p10_1,p10_2,p10_3,p10_4,p10_5,p11_1,p11_2,p11_3,p11_4,p11_5,p12_1,p12_2,p12_3,p12_4,p12_5,p13_1,p13_2,p13_3,p13_4,p13_5,p14_1,p14_2,p14_3,p14_4,p14_5,NONE,filter_weight,Age,Pregnant,Gender,CustomerSegment,Income,Children
5632,0.836448833,2.755652773,-1.609496611,-0.265882803,2.349978284,-0.03730112,-0.501126784,-0.132233472,1.28151801,0.509803728,-1.357399344,-0.879578923,-0.921765181,-2.02861739,0.231721568,0.023578736,-0.062830677,-0.089930071,-0.102539555,0.131729517,0.094314024,0.037371476,-0.032945049,-0.230469969,0.28813977,0.014891751,-0.024250609,-0.055108838,-0.223672074,0.683664661,0.097154415,-0.156934974,-0.277681301,-0.346202802,0.170152906,0.044483829,0.017116594,-0.024624504,-0.207128826,0.236532432,0.018075537,-0.038127564,-0.083349901,-0.133130503,0.128064135,0.000355885,-0.030791496,-0.040776661,-0.056851862,0.24840352,0.16344576,0.031159222,-0.057651816,-0.385356686,0.164607541,0.074849324,0.069744473,-0.115781241,-0.193420097,0.095522582,0.043127855,-0.014524811,-0.037061578,-0.087064048,0.155302438,0.030042144,0.021960769,-0.085408575,-0.121896776,0.545511479,0.112879643,0.067733301,-0.063517352,-0.662607071,0.197460276,0.119509328,0.006558015,-0.072365202,-0.251162417,0.215921318,0.064525233,0.001076865,-0.004423203,-0.277100212,-6.362189436,1,3,2,1,3,4,1
5644,-2.611676262,-2.741607073,1.696268319,-0.670736654,-0.268830101,-3.9627992,-3.444857625,-1.991700357,-2.671843543,2.578442702,3.811605017,3.054736291,4.905775948,2.317222538,0.855730991,0.53094368,0.002400686,-0.306763597,-1.082311759,0.724837947,0.57705742,0.574628072,0.4283688,-2.304892238,0.463353046,0.231332671,-0.015272148,-0.199818076,-0.479595494,1.155973483,0.947156388,-0.369852788,-0.801089252,-0.932187832,0.763251711,0.653091277,0.401017395,-0.434171002,-1.383189381,1.898727881,0.85849615,0.166835297,-1.334685871,-1.589373457,0.715102327,-0.065561352,-0.166852058,-0.17059301,-0.312095908,0.96468334,-0.044257113,-0.245253384,-0.330129772,-0.34504307,2.397454734,0.323807308,-0.51697626,-0.870339473,-1.33394631,0.52007089,0.03559426,-0.03491789,-0.098955954,-0.421791305,0.662572437,0.599349826,0.41978687,-0.095997414,-1.585711719,0.298331988,0.215186207,0.135372596,-0.29458679,-0.354304,0.542059921,0.132147726,0.072951326,-0.159801071,-0.587357902,0.22637128,0.19491445,0.156429605,0.150368792,-0.728084128,-0.312592292,1,2,2,2,3,8,1
5645,-1.574368154,-1.463503773,3.00401318,0.777620698,-1.062081073,-2.662205518,-3.054494011,-2.585825249,-2.614181557,1.236183897,1.939334971,2.272985539,3.38125915,2.4052619,1.020677061,0.815822753,-0.196591388,-0.525512055,-1.114396371,0.817878103,0.710426213,0.705632197,0.432908737,-2.666845249,0.761037536,0.365461924,-0.024369638,-0.238678865,-0.863450957,1.283122136,0.927586613,-0.357254034,-0.813804107,-1.039650608,0.773640486,0.474002753,0.096183095,-0.372543223,-0.971283111,2.916999046,0.737827549,0.16282526,-1.868458495,-1.94919336,0.765792093,-0.112991395,-0.163439717,-0.179819597,-0.309541383,0.663654099,0.17215332,-0.161538998,-0.29718969,-0.37707873,1.749161271,0.506444859,-0.227155901,-0.792542817,-1.235907412,0.436783344,0.225867502,0.003554104,-0.104240007,-0.561964942,0.30689821,0.263882614,0.161131646,-0.030643272,-0.701269198,0.273809649,0.051566209,0.04554561,-0.066149115,-0.304772353,0.654079545,0.120458449,0.039568012,-0.232278511,-0.581827495,0.238865484,0.233872787,0.219594095,0.215150196,-0.907482562,-4.631578835,1,2,2,1,3,6,1
5647,-0.109240474,-0.452667236,-0.706370691,-0.708287856,1.762865983,-2.366064858,-1.689308035,-0.825993142,-1.137797176,1.869576811,2.516616159,0.314701392,1.882273201,-0.350304077,0.188081598,0.14878683,-0.002118176,-0.121243569,-0.213506683,0.455152018,0.278106681,0.274204873,0.200188834,-1.207652406,0.101710714,0.047483391,0.017634605,0.010409022,-0.177237731,0.805441797,0.610675926,-0.265289644,-0.573280233,-0.577547846,0.479147837,0.326304515,0.102464568,-0.151352071,-0.75656485,0.513280037,0.236526483,-0.02527757,-0.259626334,-0.464902616,0.309757685,0.020825154,-0.069044646,-0.09022851,-0.171309683,0.201388343,0.092558106,-0.071751389,-0.103558111,-0.118636949,1.265934288,0.227144794,0.10921858,-0.635389144,-0.966908519,0.796786134,-0.069364587,-0.184110438,-0.199687487,-0.343623621,0.68456407,0.62332559,0.561624439,-0.438316197,-1.431197902,0.48120245,0.129377324,0.017964272,-0.269255776,-0.359288271,0.571731036,0.19336763,0.168718105,-0.104800662,-0.829016109,0.21398836,0.197164556,0.016856471,0.013761358,-0.441770745,1.16644125,1,2,2,1,2,4,1
5662,-0.522194445,-1.205492041,1.349882613,1.998962704,-0.541915622,-0.969407803,-0.196538359,-1.038130053,-0.316840307,0.591986815,1.99406993,-0.051904043,-0.560008936,-0.532470454,0.645074638,0.385254493,-0.153248825,-0.317654505,-0.559425801,0.287823605,0.260891652,0.25058849,0.040963835,-0.840267582,0.209579451,0.171935641,0.031675531,-0.068354535,-0.344836089,0.759361903,0.27279646,-0.11576607,-0.353678749,-0.562713544,0.252593684,0.115485277,0.031348692,-0.052361318,-0.347066335,1.789293987,0.103003352,-0.080664548,-0.879211806,-0.932420985,0.766862867,-0.09959799,-0.175369393,-0.178940444,-0.312955041,0.470453188,0.094715007,-0.059293841,-0.137693363,-0.36818099,1.09106962,0.115985147,-0.101630373,-0.409762463,-0.695661931,0.111647201,0.083121079,0.069552254,0.008856511,-0.273177045,0.115864734,0.010850351,0.005450659,-0.045743678,-0.086422067,0.28561437,0.131289289,0.079650806,-0.020237379,-0.476317086,0.230444579,0.047653165,-0.029318661,-0.06310438,-0.185674704,0.16988599,0.144785753,0.094777527,0.092634366,-0.502083637,-6.83857605,1,2,1,1,4,4,1
5667,-1.084682458,-0.899095514,1.851246833,0.496793967,0.518886375,-2.86869479,-2.180543238,-0.5828111,-1.541153247,0.74110341,1.761388501,1.043766903,2.051338998,0.692455359,0.394637217,0.352106533,0.296862327,-0.176162952,-0.867443124,0.584672046,0.451043463,0.447662478,0.364581874,-1.847959862,0.098906434,0.062886219,0.02457599,-0.016692834,-0.169675809,1.163094407,0.845489531,-0.23448933,-0.860632164,-0.913462444,0.615188828,0.508564124,0.429246766,-0.232037729,-1.32096199,1.106027397,0.714176614,0.150739804,-0.732695584,-1.238248232,0.293122161,0.079641441,-0.086388939,-0.101026837,-0.185347826,0.517992113,0.122714281,-0.112659259,-0.258925194,-0.269121941,1.421303369,0.520383984,0.103489075,-0.799362569,-1.245813859,0.550811232,-0.039535372,-0.077384931,-0.097458911,-0.336432018,0.666159826,0.620116067,0.592704949,-0.30760686,-1.571373983,0.454987609,0.143156585,0.084961934,-0.316078467,-0.36702766,0.800668041,0.210434487,0.17236563,0.041437478,-1.224905636,0.319533616,0.316599864,0.244700937,0.232376399,-1.113210816,4.421658184,1,2,2,2,2,5,1
5689,-1.978875404,-2.160103253,-0.146605226,-0.951744423,0.703699267,-2.481195962,-1.890873819,-1.613067003,-1.63152914,1.9878958,2.268855661,2.301784782,3.350970461,2.240788258,0.652146677,0.255703634,-0.118566526,-0.243385102,-0.545898684,0.53706439,0.422622049,0.418584196,0.189362448,-1.567633082,0.423675978,0.223348651,-0.032086257,-0.221426831,-0.39351154,0.784780967,0.587084687,-0.215476752,-0.511642012,-0.64474689,0.362397748,0.251651845,-0.019612734,-0.186357615,-0.408079244,1.35271583,0.357119791,0.022842,-0.828274336,-0.904403286,0.686245912,-0.096033714,-0.169465799,-0.170995076,-0.249751323,0.504455119,0.010707751,-0.125379184,-0.140940908,-0.248842778,1.562918785,0.237769422,-0.297501392,-0.565666471,-0.937520344,0.323168848,0.173829703,0.0462696,-0.038768988,-0.504499163,0.323354838,0.237477174,0.130900764,-0.135191611,-0.556541166,0.149978821,0.078974752,0.060635017,-0.057782136,-0.231806455,0.401995391,0.079819837,0.012775951,-0.156881954,-0.337709224,0.11567112,0.102138279,0.080955866,0.07417375,-0.372939014,-3.776898456,1,3,2,1,4,4,1
5695,-1.892374888,-1.93039639,0.522811631,-0.591671951,0.82366718,-2.744332119,-1.4173744,-1.770901184,-2.167584674,1.51220363,2.705337169,1.597796388,3.172235655,2.180583954,0.680959866,0.361627238,-0.174354651,-0.331784228,-0.536448225,0.566918059,0.459902327,0.458619502,0.334130732,-1.819570619,0.437024277,0.196555778,-0.10749673,-0.186625059,-0.339458266,0.826164442,0.62922948,-0.175430683,-0.503027866,-0.776935373,0.331808445,0.212989601,0.038534145,-0.102968985,-0.480363206,1.585178346,0.57316845,0.128340178,-1.098333784,-1.18835319,0.571893624,-0.09692852,-0.124872912,-0.128981524,-0.221110668,0.644716504,0.049150989,-0.141096483,-0.190444035,-0.362326974,1.494864198,0.292996934,-0.126419362,-0.540887324,-1.120554445,0.320476403,0.096822252,0.046368269,-0.010662208,-0.453004717,0.23447529,0.163234489,0.126159016,-0.056161476,-0.467707319,0.155064981,0.111037157,0.104884956,-0.05758131,-0.313405784,0.608508659,0.092657311,0.019225086,-0.216021321,-0.504369735,0.231011957,0.155373537,0.081189991,0.072182912,-0.539758398,-4.651841349,1,2,2,1,2,6,1
5705,-1.306623016,-0.280185558,-0.599588734,-0.873669527,0.541951129,-1.897670353,-1.942127553,0.189299892,-1.259559233,1.278604818,1.810775178,1.683193134,0.975785557,1.679814266,0.378593011,0.203495771,-0.07511356,-0.178054775,-0.328920446,0.221376195,0.16897661,0.162040936,-0.055825855,-0.496567885,0.316511453,0.130093402,-0.072275266,-0.132692349,-0.24163724,0.764015474,0.389048888,-0.214187119,-0.415388521,-0.523488722,0.360325633,0.235312207,0.093445452,-0.096229504,-0.592853788,0.941384892,0.276320942,0.052801052,-0.564453488,-0.706053398,0.471883931,-0.025718077,-0.102014502,-0.133989621,-0.210161731,0.292835992,0.118469052,-0.033171983,-0.054486384,-0.323646677,1.189312525,0.22988523,-0.033325686,-0.388037694,-0.997834375,0.142226795,0.080056887,0.029776785,-0.0231193,-0.228941167,0.207935831,0.145169588,0.105589461,-0.094490589,-0.364204291,0.208972523,0.122044859,0.107484353,-0.055997803,-0.382503933,0.60386,0.1628216,0.091273607,-0.216100253,-0.641854954,0.223639428,0.07664828,0.000673997,-0.000640751,-0.300320954,-4.558405355,1,2,1,1,4,9,1
5712,-1.546868638,-1.58961867,0.772818096,-0.569538753,-0.19923206,-2.652599712,-2.892093495,-2.118617572,-2.026850883,2.580901812,2.49341777,2.399138517,3.635689756,1.713453832,0.890842253,0.514359125,-0.220226552,-0.379277837,-0.805696988,0.699548685,0.565479609,0.508341519,0.277792257,-2.051162071,0.556660454,0.282183127,-0.113010277,-0.273926255,-0.451907049,0.917243786,0.611599337,-0.218570141,-0.52380945,-0.786463532,0.537269057,0.448821311,0.068953419,-0.154230109,-0.900813678,1.632947884,0.603378689,0.160719193,-1.126591048,-1.270454718,0.782260216,-0.144080377,-0.177726287,-0.187163503,-0.27329005,0.563163727,0.026773174,-0.106674484,-0.195017698,-0.288244719,2.025365247,0.266685171,-0.324235984,-0.717104314,-1.250710121,0.324015135,0.182841989,0.081949881,-0.068386721,-0.520420285,0.349420459,0.244799392,0.188610726,-0.067570893,-0.715259685,0.266195078,0.155963062,0.139217199,-0.207504514,-0.353870826,0.736213309,0.115418304,0.045612523,-0.257160194,-0.640083943,0.16654334,0.135363968,0.086257526,0.082460922,-0.470625754,-4.389615386,1,2,2,1,3,5,1
5713,-0.4818069,0.409294834,-0.111001211,-0.847427884,-0.197520564,1.151475691,1.656968319,-0.47532632,-0.273522052,1.38852432,-1.257064769,0.007265708,-0.875574692,-0.094284479,0.283573803,0.097434352,-0.014128463,-0.145731937,-0.221147754,0.180421466,0.171085529,0.109103818,-0.059707487,-0.400903325,0.743191067,0.280608156,-0.162715892,-0.263682369,-0.597400963,0.806183198,0.21413672,-0.15011612,-0.316965504,-0.553238294,0.121460566,0.035407527,0.013546214,-0.015743593,-0.154670715,0.541114761,0.114597174,-0.047588479,-0.285064137,-0.323059318,0.203095176,-0.00925848,-0.028618608,-0.02911782,-0.136100268,0.149944486,0.130320714,0.093496145,-0.005533299,-0.368228045,0.227530887,0.077044466,0.029475061,-0.095749298,-0.238301116,0.093201368,0.063279819,0.009389842,-0.027398885,-0.138472144,0.150151083,0.006170304,0.003414654,-0.059839011,-0.099897029,0.218683856,0.12094258,0.106070227,0.04283679,-0.488533453,0.317830386,0.094264754,-0.070371292,-0.124931346,-0.216792502,0.052756218,0.0325076,0.00928108,0.008575421,-0.10312032,-8.630740402,1,2,2,1,3,4,1
5819,0.61138675,2.575748175,-0.406317553,1.268264976,1.329659326,-1.671287154,-1.0100263,1.180606786,-0.137026573,-1.49820038,-0.538918694,-0.376643916,-1.119287835,-0.207957607,0.751921899,0.438762085,-0.11095295,-0.511557582,-0.568173453,0.198556848,0.180299932,0.161103826,0.071063779,-0.611024385,0.119320615,0.06129011,0.04043486,0.008152688,-0.229198272,0.66629128,0.192741095,-0.196018874,-0.31921349,-0.343800011,0.296869691,0.123801555,0.090888333,0.04225854,-0.553818119,0.566009016,0.022579715,-0.064798716,-0.208603601,-0.315186414,0.221897655,0.064577779,-0.07437262,-0.089637752,-0.122465062,0.18071558,0.117440504,0.06391405,0.005964318,-0.368034453,0.578201371,0.073700729,0.033353871,-0.253370916,-0.431885056,0.065526625,0.024231633,0.001629232,-0.029816205,-0.061571285,0.131433587,0.056402756,0.037677297,-0.063242711,-0.162270929,0.487444727,0.060922779,0.012864729,-0.144620193,-0.416612042,0.144318376,0.095345738,0.063643857,-0.032837026,-0.270470944,0.13428941,0.057634275,0.048449902,0.040557421,-0.280931008,-5.378938835,1,2,1,2,1,9,1
6460,-0.400164231,2.420648214,-1.570070283,1.38634679,2.207883037,-0.507609991,1.2568239,-0.039347076,1.028042375,-0.635988963,-1.272197374,-1.92973884,-0.295939161,-1.648688397,0.231115014,-0.000191342,-0.0366226,-0.080806213,-0.113494859,0.13729416,0.12047089,0.089039106,-0.017654072,-0.329150084,0.206653721,0.044519936,0.006927486,-0.007497222,-0.250603921,0.707094414,0.171478617,-0.073111138,-0.338546479,-0.466915414,0.093497625,0.007912852,-0.004866382,-0.011927504,-0.084616591,0.199768286,-0.005747746,-0.024134113,-0.056271991,-0.113614436,0.099596143,0.027393571,-0.016388194,-0.037491782,-0.073109738,0.153105856,0.125477155,0.05115247,0.000331988,-0.330067469,0.123307089,0.051434806,0.040864202,-0.072545151,-0.143060947,0.077822339,0.047684139,0.023469831,-0.009455318,-0.139520991,0.144677289,0.015510745,0.006318861,-0.082008946,-0.084497949,0.23531554,0.133218032,0.085153991,-0.012227298,-0.441460265,0.060887307,0.041360813,0.01137493,-0.011678937,-0.101944113,0.106284551,0.049776243,-0.00167244,-0.01091378,-0.143474573,-5.90548694,1,2,1,1,1,6,1
6464,0.520179819,1.265115339,-1.364541923,-1.030161907,0.501196065,2.307531064,0.372225523,-0.520586592,1.171327911,-1.4859501,-1.600610658,-1.007788244,1.322370782,-0.45030708,0.356652617,0.042723609,-0.084288609,-0.152068072,-0.163019543,0.235873689,0.158102391,0.102804254,-0.074490091,-0.422290244,0.274007367,0.108601168,-0.009705146,-0.041619359,-0.33128403,0.546730467,0.053763431,-0.07497544,-0.212157463,-0.313360996,0.096407342,0.003209971,-0.000104058,-0.009781472,-0.089731783,0.371992376,-0.039856174,-0.067919845,-0.121595366,-0.14262099,0.242594745,0.010929312,-0.025130537,-0.037414121,-0.190979399,0.193623838,0.151681886,-0.000672242,-0.031947799,-0.312685683,0.116369326,0.028009567,0.023749071,-0.062204317,-0.105923647,0.094150716,0.054176389,0.036749452,-0.033729374,-0.151347183,0.095696861,0.009313041,-0.000523392,-0.035613876,-0.068872634,0.226318699,0.115108122,0.079333593,0.004419933,-0.425180346,0.16141168,0.083274676,-0.038497836,-0.072965299,-0.13322322,0.075422094,0.033066638,0.012684607,0.010787845,-0.131961184,-7.149589029,1,2,1,2,1,9,1
6467,-0.86490837,-0.427372667,-1.068951463,-0.73481642,0.910255756,-1.598539168,-0.752090204,1.150115042,1.819781902,1.52213996,-0.604220138,-0.812655925,2.140635791,-0.679374098,0.342640031,0.034241928,-0.048370346,-0.125984755,-0.202526858,0.246382868,0.148151269,0.120926285,-0.028683924,-0.486776498,0.362771002,0.124901261,-0.028998196,-0.095838193,-0.362835873,0.53411026,0.14695002,-0.089142922,-0.271211203,-0.320706155,0.268217165,0.140609224,-0.009136117,-0.10356259,-0.296127683,0.306050506,0.045543997,-0.016101837,-0.143822412,-0.191670253,0.324685307,-0.027361071,-0.069060074,-0.092567496,-0.135696666,0.179170679,0.056745776,0.008517807,-0.000995229,-0.243439033,0.798211954,0.085041831,-0.024185429,-0.241628354,-0.617440002,0.104000442,0.059338826,0.007295044,-0.01694758,-0.153686732,0.067075819,0.038474141,0.013420235,-0.030135173,-0.088835023,0.254188736,0.212348731,0.136411875,-0.091224475,-0.511724867,0.1625115,0.117026415,0.027646165,-0.084031843,-0.223152236,0.168376907,0.070089866,-0.006598053,-0.009715745,-0.222152975,-5.393416334,1,3,2,1,4,5,1
6468,0.311858328,-1.255977809,-0.561737381,-1.312493428,-0.684193786,-1.583621235,1.339879174,-1.139439262,-1.100057468,1.097380563,0.379976802,1.699407563,2.586649531,0.222368408,0.754763513,0.123589951,-0.133901673,-0.295429777,-0.449022015,0.320977962,0.245272092,0.214530769,-0.012227183,-0.76855364,0.409548735,0.169568479,-0.097638688,-0.151513625,-0.329964901,0.807069719,0.563105207,-0.257486377,-0.440532837,-0.672155711,0.241570954,0.084237512,0.014251965,-0.037366048,-0.302694382,0.876317257,0.121110668,-0.032743256,-0.452634074,-0.512050596,0.26590648,-0.017295894,-0.035814478,-0.04748026,-0.165315848,0.32876565,0.094550053,-0.072014229,-0.093219386,-0.258082088,1.038874936,0.106232086,-0.102034496,-0.256100697,-0.78697183,0.287794063,0.189840958,0.07675297,-0.053600206,-0.500787784,0.316579619,0.079542625,0.050674459,-0.093478062,-0.353318641,0.111081539,0.059580793,0.024540669,-0.061219753,-0.133983247,0.341457163,0.120550893,0.028684001,-0.129256831,-0.361435226,0.131695151,0.074318467,0.044318595,0.04367842,-0.294010633,-5.873385593,1,3,2,1,1,5,1
6469,-1.519805346,-1.496730372,0.287406518,-0.486517242,0.959924754,-3.042543667,-2.044075154,-0.796323847,-1.820220724,3.036559677,2.129185469,1.452628625,2.457924642,0.882586667,0.308619179,0.280251918,0.218018322,0.018189997,-0.825079416,0.474768166,0.369738005,0.343349824,0.290868187,-1.478724181,0.227687009,0.137566998,0.041900692,0.003984506,-0.411139205,1.168723116,0.951360203,-0.327697206,-0.873971095,-0.918415018,0.691671828,0.554355141,0.362389688,-0.286699569,-1.321717087,1.075857959,0.655766973,0.153306977,-0.683845346,-1.201086563,0.269294296,0.034813197,-0.056524324,-0.07250849,-0.17507468,0.565672807,0.052057379,-0.169862776,-0.222799259,-0.225068152,1.703719545,0.481994363,-0.17473315,-0.815136891,-1.195843866,0.572324541,-0.047864762,-0.092152637,-0.105742318,-0.326564825,0.857109487,0.741809227,0.712565177,-0.477592126,-1.833891765,0.335042683,0.057949685,0.023850811,-0.183965373,-0.232877806,0.736781217,0.138177523,0.117072009,-0.040667664,-0.951363085,0.362773656,0.344292413,0.234930666,0.22150295,-1.163499686,4.510919693,1,2,2,1,4,5,1
6476,-0.708537703,-0.988148264,1.123798805,-0.791171204,0.9555891,-1.02013995,0.46393284,-0.485598263,1.508779118,1.630303788,-0.516146471,-0.97014312,0.897144969,-1.099663645,0.563980647,0.245863656,-0.159243021,-0.281559064,-0.369042218,0.20165772,0.136673057,0.103021699,-0.109518875,-0.331833601,0.356534264,0.183173438,-0.072322185,-0.099179086,-0.368206431,0.927120642,0.26270377,-0.268257028,-0.385525483,-0.536041901,0.277878456,0.081551055,-0.010911367,-0.075077521,-0.273440623,0.75971898,-0.01420377,-0.080679069,-0.315102878,-0.349733263,0.317916498,0.04076268,-0.068623591,-0.079007765,-0.211047822,0.223145847,0.131840815,-0.056110847,-0.070237834,-0.228637981,0.448119746,0.156065334,0.125532064,-0.237541136,-0.492176008,0.217975512,0.113787819,0.029151195,-0.119234687,-0.24167984,0.092627429,0.030906575,-0.003029705,-0.033919878,-0.086584422,0.267992723,0.222939196,0.175711799,0.019561695,-0.686205413,0.082642165,0.055652013,0.01201726,-0.038080317,-0.112231121,0.144652806,0.066358493,0.011742323,0.004628519,-0.227382141,-6.625481431,1,2,2,1,3,5,1
6478,0.523943645,0.975594609,-1.302443056,0.833547702,1.690704957,0.008427889,-1.220793153,-0.543856004,0.465836438,-0.532931349,0.63063422,-0.777513223,0.474906676,-1.226059349,0.534536681,0.216678486,-0.016674817,-0.321795876,-0.412744475,0.269971444,0.209314815,0.162518805,0.065876089,-0.707681153,0.235655942,0.097378184,0.030419634,0.000396271,-0.36385003,0.644062053,0.248813393,-0.128959654,-0.34093635,-0.422979442,0.172174787,0.032682745,-0.008669113,-0.056912313,-0.139276106,0.87228047,-0.016505646,-0.108710594,-0.298948447,-0.448115783,0.152023357,0.037959452,-0.013917132,-0.056570262,-0.119495416,0.328369138,0.190784197,-0.038577036,-0.126614284,-0.353962015,0.693582897,0.258451413,0.167127631,-0.493116484,-0.626045458,0.150213078,0.051801389,-0.018731669,-0.05889417,-0.124388628,0.328180561,0.140588596,0.122794782,-0.229804845,-0.361759094,0.296251322,0.138432399,0.100426066,-0.087554405,-0.447555381,0.247503924,0.123127802,0.043042049,-0.059139402,-0.354534372,0.147688908,0.105495701,-0.00647428,-0.013542196,-0.233168133,-5.294975718,1,2,2,2,2,9,1
6479,-2.044478968,-2.433771086,1.161219271,-0.694894129,0.002222003,-3.31893142,-2.613888705,-2.253287412,-2.217238358,1.909961861,2.652745913,2.226182901,4.2702479,3.353910228,0.852035007,0.589875957,-0.053081365,-0.351839828,-1.036989771,0.697125951,0.527694171,0.5081577,0.370193078,-2.103170899,0.465512376,0.210024419,-0.06509068,-0.199512767,-0.410933347,1.141121873,0.947393051,-0.346242463,-0.791068937,-0.951203525,0.698304841,0.513614752,0.243012238,-0.354139462,-1.100792369,2.097465141,0.858973456,0.20797765,-1.512223995,-1.652192252,0.788521618,-0.037823064,-0.184576372,-0.187651388,-0.378470795,0.57564387,0.101261403,-0.116924775,-0.225186623,-0.334793874,1.945362835,0.304067576,-0.392893419,-0.711078207,-1.145458784,0.444196382,0.199524085,0.092767128,-0.054081382,-0.682406212,0.436313298,0.339117168,0.1857098,-0.058997893,-0.902142373,0.178075983,0.143830623,0.132341856,-0.137769769,-0.316478692,0.740224255,0.146805851,-0.034204356,-0.313723183,-0.539102568,0.204802528,0.184796604,0.166514375,0.162707098,-0.718820604,-3.384915228,1,2,1,1,3,4,2
